Tcrit_mean,Tcrit_std,Tcrit_min,Tcrit_max,elite_fracture_prob_mean,elite_fracture_prob_std,elite_fracture_prob_min,elite_fracture_prob_max,time_to_elite_fracture_mean,time_to_elite_fracture_std,time_to_elite_fracture_min,time_to_elite_fracture_max,weeks_below_elite_crit_mean,weeks_below_elite_crit_std,weeks_below_elite_crit_min,weeks_below_elite_crit_max,avg_loyal_mean,avg_loyal_std,avg_loyal_min,avg_loyal_max,peak_protest_mean,peak_protest_std,peak_protest_min,peak_protest_max,end_displaced_m_mean,end_displaced_m_std,end_displaced_m_min,end_displaced_m_max,mean_elite_mean,mean_elite_std,mean_elite_min,mean_elite_max,min_elite_mean,min_elite_std,min_elite_min,min_elite_max,mean_stab_mean,mean_stab_std,mean_stab_min,mean_stab_max,min_stab_mean,min_stab_std,min_stab_min,min_stab_max
58.0,0.0,58.0,58.0,1.0,0.0,1.0,1.0,71.0,0.0,71.0,71.0,85.0,0.0,85.0,85.0,0.019833670001451698,0.0,0.019833670001451698,0.019833670001451698,1.0,0.0,1.0,1.0,2.105362281097558,0.0,2.105362281097558,2.105362281097558,0.405080687824138,0.0,0.405080687824138,0.405080687824138,0.3119396831210877,0.0,0.3119396831210877,0.3119396831210877,0.28764754320854136,0.0,0.28764754320854136,0.28764754320854136,0.0,0.0,0.0,0.0
58.0,0.0,58.0,58.0,1.0,0.0,1.0,1.0,65.0,0.0,65.0,65.0,91.0,0.0,91.0,91.0,0.019462106952947904,0.0,0.019462106952947904,0.019462106952947904,1.0,0.0,1.0,1.0,2.1068935644487325,0.0,2.1068935644487325,2.1068935644487325,0.3729113873420062,0.0,0.3729113873420062,0.3729113873420062,0.2900036502734453,0.0,0.2900036502734453,0.2900036502734453,0.2868979735307946,0.0,0.2868979735307946,0.2868979735307946,0.0,0.0,0.0,0.0
47.0,0.0,47.0,47.0,1.0,0.0,1.0,1.0,55.0,0.0,55.0,55.0,101.0,0.0,101.0,101.0,0.019444259416777767,0.0,0.019444259416777767,0.019444259416777767,1.0,0.0,1.0,1.0,2.1168774347237025,0.0,2.1168774347237025,2.1168774347237025,0.3570823835268179,0.0,0.3570823835268179,0.3570823835268179,0.28953106953001606,0.0,0.28953106953001606,0.28953106953001606,0.21044517954674885,3.1031676915590914e-17,0.21044517954674882,0.21044517954674882,0.0,0.0,0.0,0.0
47.0,0.0,47.0,47.0,1.0,0.0,1.0,1.0,57.0,0.0,57.0,57.0,99.0,0.0,99.0,99.0,0.01938456274789859,0.0,0.01938456274789859,0.01938456274789859,1.0,0.0,1.0,1.0,2.1171711996671263,0.0,2.1171711996671263,2.1171711996671263,0.38362460989659686,0.0,0.38362460989659686,0.38362460989659686,0.31975855580465723,0.0,0.31975855580465723,0.31975855580465723,0.21029294383696265,3.1031676915590914e-17,0.21029294383696262,0.21029294383696262,0.0,0.0,0.0,0.0
46.0,0.0,46.0,46.0,1.0,0.0,1.0,1.0,56.0,0.0,56.0,56.0,100.0,0.0,100.0,100.0,0.019219356037430267,0.0,0.019219356037430267,0.019219356037430267,1.0,0.0,1.0,1.0,2.2198761758978556,0.0,2.2198761758978556,2.2198761758978556,0.3804025756545214,0.0,0.3804025756545214,0.3804025756545214,0.31662188446345296,0.0,0.31662188446345296,0.31662188446345296,0.20771902241875337,0.0,0.20771902241875337,0.20771902241875337,0.0,0.0,0.0,0.0
46.0,0.0,46.0,46.0,1.0,0.0,1.0,1.0,56.0,0.0,56.0,56.0,100.0,0.0,100.0,100.0,0.01921548527380146,0.0,0.01921548527380146,0.01921548527380146,1.0,0.0,1.0,1.0,2.2200597821206673,0.0,2.2200597821206673,2.2200597821206673,0.38020847268175006,0.0,0.38020847268175006,0.38020847268175006,0.3166218844632365,0.0,0.3166218844632365,0.3166218844632365,0.2068828712998229,0.0,0.2068828712998229,0.2068828712998229,0.0,0.0,0.0,0.0
46.0,0.0,46.0,46.0,1.0,0.0,1.0,1.0,58.0,0.0,58.0,58.0,98.0,0.0,98.0,98.0,0.019230192430051644,0.0,0.019230192430051644,0.019230192430051644,1.0,0.0,1.0,1.0,2.220008942467669,0.0,2.220008942467669,2.220008942467669,0.38944560609473117,0.0,0.38944560609473117,0.38944560609473117,0.32683816645099606,0.0,0.32683816645099606,0.32683816645099606,0.20691012822364732,0.0,0.20691012822364732,0.20691012822364732,0.0,0.0,0.0,0.0
45.0,0.0,45.0,45.0,1.0,0.0,1.0,1.0,57.0,0.0,57.0,57.0,99.0,0.0,99.0,99.0,0.019047519145276536,0.0,0.019047519145276536,0.019047519145276536,1.0,0.0,1.0,1.0,2.2797748568005787,0.0,2.2797748568005787,2.2797748568005787,0.38652809370611524,0.0,0.38652809370611524,0.38652809370611524,0.3252806168769129,0.0,0.3252806168769129,0.3252806168769129,0.20201331540821924,0.0,0.20201331540821924,0.20201331540821924,0.0,0.0,0.0,0.0
45.0,0.0,45.0,45.0,1.0,0.0,1.0,1.0,56.0,0.0,56.0,56.0,100.0,0.0,100.0,100.0,0.018997027962212986,0.0,0.018997027962212986,0.018997027962212986,1.0,0.0,1.0,1.0,2.2926220955029804,0.0,2.2926220955029804,2.2926220955029804,0.385863137646635,0.0,0.385863137646635,0.385863137646635,0.3249630668596111,0.0,0.3249630668596111,0.3249630668596111,0.20082819358368154,0.0,0.20082819358368154,0.20082819358368154,0.0,0.0,0.0,0.0
45.0,0.0,45.0,45.0,1.0,0.0,1.0,1.0,56.0,0.0,56.0,56.0,100.0,0.0,100.0,100.0,0.018995425922295917,0.0,0.018995425922295917,0.018995425922295917,1.0,0.0,1.0,1.0,2.29940675000621,0.0,2.29940675000621,2.29940675000621,0.384982616458288,0.0,0.384982616458288,0.384982616458288,0.324963066853102,0.0,0.324963066853102,0.324963066853102,0.197486079806598,0.0,0.197486079806598,0.197486079806598,0.0,0.0,0.0,0.0
45.0,0.0,45.0,45.0,1.0,0.0,1.0,1.0,56.0,0.0,56.0,56.0,100.0,0.0,100.0,100.0,0.021238128254200614,0.0,0.021238128254200614,0.021238128254200614,1.0,0.0,1.0,1.0,2.29822370502027,0.0,2.29822370502027,2.29822370502027,0.38513567626838824,0.0,0.38513567626838824,0.38513567626838824,0.32496306685427845,0.0,0.32496306685427845,0.32496306685427845,0.19807417388244652,0.0,0.19807417388244652,0.19807417388244652,0.0,0.0,0.0,0.0
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.021297968082746567,0.0,0.021297968082746567,0.021297968082746567,0.14388361535478306,0.0,0.14388361535478306,0.14388361535478306,0.4658571391263873,6.206335383118183e-17,0.46585713912638727,0.46585713912638727,0.5679892725855481,0.0,0.5679892725855481,0.5679892725855481,0.5486568066730487,0.0,0.5486568066730487,0.5486568066730487,0.900403249167358,1.2412670766236366e-16,0.9004032491673581,0.9004032491673581,0.647918678670841,0.0,0.647918678670841,0.647918678670841
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.02159838523292639,0.0,0.02159838523292639,0.02159838523292639,0.14388297297174518,0.0,0.14388297297174518,0.14388297297174518,0.45837559272062506,0.0,0.45837559272062506,0.45837559272062506,0.5699963486443895,0.0,0.5699963486443895,0.5699963486443895,0.5491354674645306,0.0,0.5491354674645306,0.5491354674645306,0.9051669737252848,0.0,0.9051669737252848,0.9051669737252848,0.648444292732302,0.0,0.648444292732302,0.648444292732302
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.02160094077303551,0.0,0.02160094077303551,0.02160094077303551,0.14381605784234508,0.0,0.14381605784234508,0.14381605784234508,0.4583768292808691,0.0,0.4583768292808691,0.4583768292808691,0.5750230440747193,0.0,0.5750230440747193,0.5750230440747193,0.550231239577026,0.0,0.550231239577026,0.550231239577026,0.9263321434316847,0.0,0.9263321434316847,0.9263321434316847,0.6488572136370703,0.0,0.6488572136370703,0.6488572136370703
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.08793099538879859,0.0,0.08793099538879859,0.08793099538879859,0.143814040341189,0.0,0.143814040341189,0.143814040341189,0.4306295320937716,6.206335383118183e-17,0.43062953209377164,0.43062953209377164,0.5832893702593833,0.0,0.5832893702593833,0.5832893702593833,0.5519285726505838,0.0,0.5519285726505838,0.5519285726505838,0.9484240303176715,1.2412670766236366e-16,0.9484240303176716,0.9484240303176716,0.6504696632398124,0.0,0.6504696632398124,0.6504696632398124
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.3342300452455463,0.0,0.3342300452455463,0.3342300452455463,0.143814040341189,0.0,0.143814040341189,0.143814040341189,0.43062977018626436,0.0,0.43062977018626436,0.43062977018626436,0.5856079149449459,0.0,0.5856079149449459,0.5856079149449459,0.5520834692384582,0.0,0.5520834692384582,0.5520834692384582,0.9577352278549196,0.0,0.9577352278549196,0.9577352278549196,0.6507661012432497,0.0,0.6507661012432497,0.6507661012432497
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.33396795657912576,0.0,0.33396795657912576,0.33396795657912576,0.143814040341189,0.0,0.143814040341189,0.143814040341189,0.4306298173897233,0.0,0.4306298173897233,0.4306298173897233,0.5802147845526741,0.0,0.5802147845526741,0.5802147845526741,0.5206451770871118,0.0,0.5206451770871118,0.5206451770871118,0.9351655580060021,0.0,0.9351655580060021,0.9351655580060021,0.6202521910777812,0.0,0.6202521910777812,0.6202521910777812
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.3339742389509375,0.0,0.3339742389509375,0.3339742389509375,0.143814040341189,0.0,0.143814040341189,0.143814040341189,0.4306298119761386,0.0,0.4306298119761386,0.4306298119761386,0.580386203221701,0.0,0.580386203221701,0.580386203221701,0.5219515610070753,0.0,0.5219515610070753,0.5219515610070753,0.9358986222783315,0.0,0.9358986222783315,0.9358986222783315,0.6241922526212254,0.0,0.6241922526212254,0.6241922526212254
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.33396554481604146,0.0,0.33396554481604146,0.33396554481604146,0.07101964006120656,0.0,0.07101964006120656,0.07101964006120656,0.43058632572472433,0.0,0.43058632572472433,0.43058632572472433,0.580431030204567,0.0,0.580431030204567,0.580431030204567,0.5225110217772138,0.0,0.5225110217772138,0.5225110217772138,0.9359342528471352,1.2412670766236366e-16,0.9359342528471353,0.9359342528471353,0.6252950373334945,0.0,0.6252950373334945,0.6252950373334945
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.02401406786032025,0.0,0.02401406786032025,0.02401406786032025,0.07102025290868208,0.0,0.07102025290868208,0.07102025290868208,0.4840367787038041,0.0,0.4840367787038041,0.4840367787038041,0.5632328436760199,0.0,0.5632328436760199,0.5632328436760199,0.5217002195745244,0.0,0.5217002195745244,0.5217002195745244,0.8892761206876347,0.0,0.8892761206876347,0.8892761206876347,0.6247834537150022,0.0,0.6247834537150022,0.6247834537150022
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.023749859383210458,0.0,0.023749859383210458,0.023749859383210458,0.07115647266671171,0.0,0.07115647266671171,0.07115647266671171,0.485527163716086,0.0,0.485527163716086,0.485527163716086,0.5626519232509771,0.0,0.5626519232509771,0.5626519232509771,0.52012995514121,0.0,0.52012995514121,0.52012995514121,0.8882705314213453,0.0,0.8882705314213453,0.8882705314213453,0.624187793672755,0.0,0.624187793672755,0.624187793672755
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.00797330697470626,0.0,0.00797330697470626,0.00797330697470626,0.07115647266671171,0.0,0.07115647266671171,0.07115647266671171,0.485527163716086,0.0,0.485527163716086,0.485527163716086,0.5624829355336642,0.0,0.5624829355336642,0.5624829355336642,0.5188255383351841,0.0,0.5188255383351841,0.5188255383351841,0.8875487691492966,0.0,0.8875487691492966,0.8875487691492966,0.621965354647703,0.0,0.621965354647703,0.621965354647703
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.03666690512179839,0.0,0.03666690512179839,0.03666690512179839,0.1345069858011026,0.0,0.1345069858011026,0.1345069858011026,0.4550119019664627,0.0,0.4550119019664627,0.4550119019664627,0.6061555166095628,0.0,0.6061555166095628,0.6061555166095628,0.6027460857881987,0.0,0.6027460857881987,0.6027460857881987,0.9909655345398946,0.0,0.9909655345398946,0.9909655345398946,0.6607589161398388,0.0,0.6607589161398388,0.6607589161398388
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.03481068844217243,0.0,0.03481068844217243,0.03481068844217243,0.1345069858011026,0.0,0.1345069858011026,0.1345069858011026,0.4550118554049184,6.206335383118183e-17,0.45501185540491834,0.45501185540491834,0.5500014743857077,0.0,0.5500014743857077,0.5500014743857077,0.5424614141319763,0.0,0.5424614141319763,0.5424614141319763,0.9909082686650674,0.0,0.9909082686650674,0.9909082686650674,0.6603752514203309,0.0,0.6603752514203309,0.6603752514203309
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.034542639099769415,0.0,0.034542639099769415,0.034542639099769415,0.1827854783007347,0.0,0.1827854783007347,0.1827854783007347,0.49282255970426003,0.0,0.49282255970426003,0.49282255970426003,0.5460212624312317,0.0,0.5460212624312317,0.5460212624312317,0.5389427737737807,0.0,0.5389427737737807,0.5389427737737807,0.989668996639088,0.0,0.989668996639088,0.989668996639088,0.6583182172259844,0.0,0.6583182172259844,0.6583182172259844
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0334738844688947,0.0,0.0334738844688947,0.0334738844688947,0.18278720948101662,0.0,0.18278720948101662,0.18278720948101662,0.5094958972117375,0.0,0.5094958972117375,0.5094958972117375,0.5432266318223847,0.0,0.5432266318223847,0.5432266318223847,0.5377083234629795,0.0,0.5377083234629795,0.5377083234629795,0.9891106988238286,0.0,0.9891106988238286,0.9891106988238286,0.6565380721897345,0.0,0.6565380721897345,0.6565380721897345
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.03313563362002324,0.0,0.03313563362002324,0.03313563362002324,0.18288031918847067,0.0,0.18288031918847067,0.18288031918847067,0.5220810750653634,0.0,0.5220810750653634,0.5220810750653634,0.540282708985007,0.0,0.540282708985007,0.540282708985007,0.5364305349921007,0.0,0.5364305349921007,0.5364305349921007,0.9889753723593888,1.2412670766236366e-16,0.9889753723593887,0.9889753723593887,0.6561941385583144,0.0,0.6561941385583144,0.6561941385583144
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0315993759893429,0.0,0.0315993759893429,0.0315993759893429,0.18288514240357856,0.0,0.18288514240357856,0.18288514240357856,0.5300985379512413,0.0,0.5300985379512413,0.5300985379512413,0.5387195644387731,0.0,0.5387195644387731,0.5387195644387731,0.5343200738651895,0.0,0.5343200738651895,0.5343200738651895,0.9880087571051137,0.0,0.9880087571051137,0.9880087571051137,0.6511161531774752,0.0,0.6511161531774752,0.6511161531774752
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.031591953203269144,0.0,0.031591953203269144,0.031591953203269144,0.18288514240357856,0.0,0.18288514240357856,0.18288514240357856,0.5301047785851187,0.0,0.5301047785851187,0.5301047785851187,0.5386745650057999,0.0,0.5386745650057999,0.5386745650057999,0.5338949320868888,0.0,0.5338949320868888,0.5338949320868888,0.9877919456632162,0.0,0.9877919456632162,0.9877919456632162,0.6479392403212734,0.0,0.6479392403212734,0.6479392403212734
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.03134068746003828,0.0,0.03134068746003828,0.03134068746003828,0.18288514240357856,0.0,0.18288514240357856,0.18288514240357856,0.5325843807835027,0.0,0.5325843807835027,0.5325843807835027,0.5193757053264766,0.0,0.5193757053264766,0.5193757053264766,0.5079508610008584,0.0,0.5079508610008584,0.5079508610008584,0.8944940957457579,0.0,0.8944940957457579,0.8944940957457579,0.6303891126749969,0.0,0.6303891126749969,0.6303891126749969
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.6105310634158662,0.0,0.6105310634158662,0.6105310634158662,0.18288487892288913,0.0,0.18288487892288913,0.18288487892288913,0.362525741139399,0.0,0.362525741139399,0.362525741139399,0.5633020825376186,0.0,0.5633020825376186,0.5633020825376186,0.5081222353506786,0.0,0.5081222353506786,0.5081222353506786,0.9568567135900474,0.0,0.9568567135900474,0.9568567135900474,0.6305949396878919,0.0,0.6305949396878919,0.6305949396878919
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.612631204590365,0.0,0.612631204590365,0.612631204590365,0.182730048179743,0.0,0.182730048179743,0.182730048179743,0.3601271128208363,0.0,0.3601271128208363,0.3601271128208363,0.5643234324869701,0.0,0.5643234324869701,0.5643234324869701,0.5095310796584096,0.0,0.5095310796584096,0.5095310796584096,0.9576685207111618,0.0,0.9576685207111618,0.9576685207111618,0.631147466392681,0.0,0.631147466392681,0.631147466392681
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.6746344736009678,0.0,0.6746344736009678,0.6746344736009678,0.182730048179743,0.0,0.182730048179743,0.182730048179743,0.3597745599258262,0.0,0.3597745599258262,0.3597745599258262,0.5648641732121275,0.0,0.5648641732121275,0.5648641732121275,0.5095787211429024,0.0,0.5095787211429024,0.5095787211429024,0.9592572373214228,0.0,0.9592572373214228,0.9592572373214228,0.6312248104876352,0.0,0.6312248104876352,0.6312248104876352
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.6744197543288263,0.0,0.6744197543288263,0.6744197543288263,0.182730048179743,0.0,0.182730048179743,0.182730048179743,0.3597803560840262,0.0,0.3597803560840262,0.3597803560840262,0.5643249709897387,0.0,0.5643249709897387,0.5643249709897387,0.5083300201422865,0.0,0.5083300201422865,0.5083300201422865,0.9592310291737078,0.0,0.9592310291737078,0.9592310291737078,0.63121344400964,0.0,0.63121344400964,0.63121344400964
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.6770820636565998,0.0,0.6770820636565998,0.6770820636565998,0.182730048179743,0.0,0.182730048179743,0.182730048179743,0.3597467255913867,0.0,0.3597467255913867,0.3597467255913867,0.5800893505307397,0.0,0.5800893505307397,0.5800893505307397,0.5185089434305783,0.0,0.5185089434305783,0.5185089434305783,0.9593791278551962,1.2412670766236366e-16,0.9593791278551961,0.9593791278551961,0.6311732107142205,0.0,0.6311732107142205,0.6311732107142205
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.7726454172566875,0.0,0.7726454172566875,0.7726454172566875,0.182730048179743,0.0,0.182730048179743,0.182730048179743,0.35866877932250385,0.0,0.35866877932250385,0.35866877932250385,0.5821241739717561,0.0,0.5821241739717561,0.5821241739717561,0.5188928210538579,0.0,0.5188928210538579,0.5188928210538579,0.9644826991289539,0.0,0.9644826991289539,0.9644826991289539,0.6313180460762069,0.0,0.6313180460762069,0.6313180460762069
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.6300776713484341,0.0,0.6300776713484341,0.6300776713484341,0.182730048179743,0.0,0.182730048179743,0.182730048179743,0.3604639677938157,0.0,0.3604639677938157,0.3604639677938157,0.5788181902857108,0.0,0.5788181902857108,0.5788181902857108,0.5174090709662283,0.0,0.5174090709662283,0.5174090709662283,0.9562898104585138,1.2412670766236366e-16,0.9562898104585137,0.9562898104585137,0.6306045929512709,0.0,0.6306045929512709,0.6306045929512709
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.6302421735282687,0.0,0.6302421735282687,0.6302421735282687,0.182730048179743,0.0,0.182730048179743,0.182730048179743,0.3604349217155382,0.0,0.3604349217155382,0.3604349217155382,0.580141312634114,0.0,0.580141312634114,0.580141312634114,0.5217596733089926,0.0,0.5217596733089926,0.5217596733089926,0.9619325068146827,0.0,0.9619325068146827,0.9619325068146827,0.6356108331901005,0.0,0.6356108331901005,0.6356108331901005
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.6310560572031654,0.0,0.6310560572031654,0.6310560572031654,0.1816762400863637,0.0,0.1816762400863637,0.1816762400863637,0.3602554983327966,0.0,0.3602554983327966,0.3602554983327966,0.5803512967917343,0.0,0.5803512967917343,0.5803512967917343,0.5221150840822695,0.0,0.5221150840822695,0.5221150840822695,0.9622011734111326,1.2412670766236366e-16,0.9622011734111328,0.9622011734111328,0.6356268046580718,0.0,0.6356268046580718,0.6356268046580718
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.6320011276652543,0.0,0.6320011276652543,0.6320011276652543,0.1816762400863637,0.0,0.1816762400863637,0.1816762400863637,0.360088991043953,0.0,0.360088991043953,0.360088991043953,0.5869491771141716,0.0,0.5869491771141716,0.5869491771141716,0.5572548706649674,0.0,0.5572548706649674,0.5572548706649674,0.9911342021955074,0.0,0.9911342021955074,0.9911342021955074,0.7080711903204535,0.0,0.7080711903204535,0.7080711903204535
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.41795951622855265,6.206335383118183e-17,0.4179595162285526,0.4179595162285526,0.1816764287034041,0.0,0.1816764287034041,0.1816764287034041,0.38629406659217697,0.0,0.38629406659217697,0.38629406659217697,0.5751132430077044,0.0,0.5751132430077044,0.5751132430077044,0.5553167492946045,0.0,0.5553167492946045,0.5553167492946045,0.9833405781461714,1.2412670766236366e-16,0.9833405781461715,0.9833405781461715,0.7079530417066586,0.0,0.7079530417066586,0.7079530417066586
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.42680100549816935,6.206335383118183e-17,0.4268010054981693,0.4268010054981693,0.18162157516046298,0.0,0.18162157516046298,0.18162157516046298,0.37850041585790883,0.0,0.37850041585790883,0.37850041585790883,0.5768877349707396,0.0,0.5768877349707396,0.5768877349707396,0.5564845969546762,0.0,0.5564845969546762,0.5564845969546762,0.9842167544947884,0.0,0.9842167544947884,0.9842167544947884,0.7081212151089447,0.0,0.7081212151089447,0.7081212151089447
50.0,0.0,50.0,50.0,1.0,0.0,1.0,1.0,59.0,0.0,59.0,59.0,97.0,0.0,97.0,97.0,0.016542349945991797,0.0,0.016542349945991797,0.016542349945991797,1.0,0.0,1.0,1.0,2.6167788259063185,0.0,2.6167788259063185,2.6167788259063185,0.36417393445084634,0.0,0.36417393445084634,0.36417393445084634,0.2947270063292679,0.0,0.2947270063292679,0.2947270063292679,0.2531583286068275,0.0,0.2531583286068275,0.2531583286068275,0.0,0.0,0.0,0.0
50.0,0.0,50.0,50.0,1.0,0.0,1.0,1.0,59.0,0.0,59.0,59.0,97.0,0.0,97.0,97.0,0.01654212490164866,0.0,0.01654212490164866,0.01654212490164866,1.0,0.0,1.0,1.0,2.615916094182476,0.0,2.615916094182476,2.615916094182476,0.363725318933094,0.0,0.363725318933094,0.363725318933094,0.2947270056511328,0.0,0.2947270056511328,0.2947270056511328,0.2516981504638073,0.0,0.2516981504638073,0.2516981504638073,0.0,0.0,0.0,0.0
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.44583241836173926,0.0,0.44583241836173926,0.44583241836173926,0.14696832334485832,0.0,0.14696832334485832,0.14696832334485832,0.32548272748467993,0.0,0.32548272748467993,0.32548272748467993,0.6267599211923303,0.0,0.6267599211923303,0.6267599211923303,0.5504647041543693,0.0,0.5504647041543693,0.5504647041543693,0.9489067069258248,1.2412670766236366e-16,0.9489067069258247,0.9489067069258247,0.5431270186893683,0.0,0.5431270186893683,0.5431270186893683
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.7839935800612161,0.0,0.7839935800612161,0.7839935800612161,0.14696832334485832,0.0,0.14696832334485832,0.14696832334485832,0.32548467290541855,0.0,0.32548467290541855,0.32548467290541855,0.6276300478549478,0.0,0.6276300478549478,0.6276300478549478,0.5541365291872355,0.0,0.5541365291872355,0.5541365291872355,0.9522834714520279,1.2412670766236366e-16,0.952283471452028,0.952283471452028,0.5667279229422998,0.0,0.5667279229422998,0.5667279229422998
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.7775308459919427,0.0,0.7775308459919427,0.7775308459919427,0.14697351848041879,0.0,0.14697351848041879,0.14697351848041879,0.3255639487216968,0.0,0.3255639487216968,0.3255639487216968,0.6269154058969503,0.0,0.6269154058969503,0.6269154058969503,0.5505565576316775,0.0,0.5505565576316775,0.5505565576316775,0.9498565783937234,1.2412670766236366e-16,0.9498565783937235,0.9498565783937235,0.5446585686342847,0.0,0.5446585686342847,0.5446585686342847
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.6636971426509237,0.0,0.6636971426509237,0.6636971426509237,0.14697351848041879,0.0,0.14697351848041879,0.14697351848041879,0.3255635548886936,0.0,0.3255635548886936,0.3255635548886936,0.6266190813254578,0.0,0.6266190813254578,0.6266190813254578,0.5502746724016968,0.0,0.5502746724016968,0.5502746724016968,0.9487295561333855,0.0,0.9487295561333855,0.9487295561333855,0.5429113325527232,0.0,0.5429113325527232,0.5429113325527232
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.6027012585930956,0.0,0.6027012585930956,0.6027012585930956,0.14697595836802452,0.0,0.14697595836802452,0.14697595836802452,0.32668849693616914,0.0,0.32668849693616914,0.32668849693616914,0.6239376455051155,0.0,0.6239376455051155,0.6239376455051155,0.5490982142664432,0.0,0.5490982142664432,0.5490982142664432,0.942906544821447,0.0,0.942906544821447,0.942906544821447,0.537312214674063,0.0,0.537312214674063,0.537312214674063
