week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
75,1.44230769230769,0.925730674825751,0.578249326156287,0,1,0,0.340277707220989,0,183.60593227453,0.402095688227499,0.863512594255505,0.120159480379164,0.430167305405182,1.78004070733467,0.400531601263881,0.75,1.20026580063194,0.475059602865854
76,1.46153846153846,0.922670694435374,0.577651382841014,0,1,0,0.343525774847121,0,185.044599417059,0.407452474354818,0.868553085089602,0.12908745725803,0.428922269033618,1.79159916084993,0.430291524193434,0.75,1.21514576209672,0.467026404148626
77,1.48076923076923,0.918862345996421,0.57714767674444,0,1,0,0.345756059831146,0,186.51619675998,0.413538477064236,0.874087126430999,0.13923079510706,0.428998591934449,1.80614491325368,0.464102650356866,0.75,1.23205132517843,0.457485888972603
78,1.5,0.914318945923616,0.576725333830166,0,1,0,0.346956078460978,0,188.02267373381,0.42,0.879743137532249,0.15,0.430403669378054,1.82381126762679,0.5,0.75,1.25,0.446875
79,1.51923076923077,0.909089856638395,0.576365469088714,0,1,0,0.34717356293981,0,189.564682114329,0.426461522935764,0.885178455225998,0.16076920489294,0.433062824514197,1.8445550972397,0.535897349643134,0.75,1.26794867482157,0.435767992438507
80,1.53846153846154,0.903259520942201,0.576044069775431,0,1,0,0.346508766007906,0,191.141523156603,0.432547525645182,0.89010111713411,0.17091254274197,0.436824148473483,1.86815800335885,0.569708475806565,0.75,1.28485423790328,0.424852776285654
81,1.55769230769231,0.896945931669619,0.575733374191864,0,1,0,0.345104419414391,0,192.7511711787,0.437904311772501,0.894279907976145,0.179840519620836,0.44146873428691,1.89423524247413,0.599468398736119,0.75,1.29973419936806,0.414881221630502
82,1.57692307692308,0.890298210916139,0.575403678812488,0,1,0,0.343135007636446,0,194.390373711458,0.442220564379129,0.897544437771103,0.187034273965214,0.446725385490067,1.92225256857396,0.623447579884048,0.75,1.31172378994202,0.406598540876574
83,1.59615384615385,0.883492744016681,0.575025437419029,0,1,0,0.340796609695554,0,196.05482423441,0.445245438552506,0.89977874092759,0.192075730920844,0.452288481396715,1.95155105839463,0.640252436402812,0.75,1.32012621820141,0.400662019399141
84,1.61538461538462,0.87672721652993,0.57457146625551,0,1,0,0.338297916040486,0,197.739399445983,0.446803139600647,0.900912357438453,0.194671899334412,0.457837472924524,1.98137971560776,0.648906331114708,0.75,1.32445316555735,0.397562513964438
85,1.63461538461538,0.870211998503574,0.574019047108224,0,1,0,0.335852366733731,0,199.438449147814,0.446803139600647,0.900912357438453,0.194671899334412,0.46305648151921,2.01093515976358,0.648906331114708,0.75,1.32445316555735,0.397562513964438
86,1.65384615384615,0.864158641416258,0.573351726534019,0,1,0,0.333670860231308,0,201.146123373873,0.445245438552506,0.89977874092759,0.192075730920844,0.467652652864038,2.03940701604107,0.640252436402812,0.75,1.32012621820141,0.400662019399141
87,1.67307692307692,0.858765785696691,0.572560640165004,0,1,0,0.331954253330863,0,202.856718608509,0.442220564379129,0.897544437771103,0.187034273965215,0.471372218304046,2.06602679947418,0.623447579884049,0.75,1.31172378994202,0.406598540876574
