week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
39,0.75,0.953283561209512,0.570851906369735,0,1,0,0.518966829591346,0,132.797357431967,0.318,0.793474907734003,0.03,0.208554307525654,0.665195139011839,0.1,0.5,1.05,0.68355
40,0.769230769230769,0.948228208958158,0.569446899680785,0,1,0,0.529660071945851,0,133.60946434857,0.318,0.793474907734003,0.03,0.204586472302051,0.670159150640661,0.1,0.5,1.05,0.68355
41,0.788461538461538,0.942912530058505,0.567993973756877,0,1,0,0.540226668374829,0,134.426537611317,0.318,0.793474907734003,0.03,0.200789253993062,0.675260828473491,0.1,0.5,1.05,0.68355
42,0.807692307692308,0.937344878774921,0.566492927727424,0,1,0,0.550673301687294,0,135.248607591325,0.318,0.793474907734003,0.03,0.197155316071361,0.680499040121287,0.1,0.5,1.05,0.68355
43,0.826923076923077,0.931532171401751,0.564943761159046,0,1,0,0.561006385318114,0,136.075704845441,0.318,0.793474907734003,0.03,0.193677637480292,0.685872857143332,0.1,0.5,1.05,0.68355
44,0.846153846153846,0.925480010397924,0.563346617933387,0,1,0,0.571232083137922,0,136.90786011738,0.318,0.793474907734003,0.03,0.19034949906864,0.691381547638378,0.1,0.5,1.05,0.68355
45,0.865384615384615,0.919192791896395,0.561701739111489,0,1,0,0.58135632780118,0,137.745104338867,0.318,0.793474907734003,0.03,0.187164470608688,0.697024569640905,0.1,0.5,1.05,0.68355
46,0.884615384615385,0.912673798598634,0.560009423442112,0,1,0,0.591384837772809,0,138.587468630786,0.318,0.793474907734003,0.03,0.184116398372515,0.702801565267037,0.1,0.5,1.05,0.68355
47,0.903846153846154,0.905925279773906,0.55826999435811,0,1,0,0.601323133159453,0,139.434984304336,0.318,0.793474907734003,0.03,0.181199393242496,0.708712355560835,0.1,0.5,1.05,0.68355
48,0.923076923076923,0.898948519835086,0.556483772465788,0,1,0,0.611176550458693,0,140.287682862197,0.318,0.793474907734003,0.03,0.178407819333069,0.714756935997402,0.1,0.5,1.05,0.68355
49,0.942307692307692,0.89174389675023,0.55465105267086,0,1,0,0.620950256328237,0,141.1455959997,0.318,0.793474907734003,0.03,0.175736283101747,0.720935472604247,0.1,0.5,1.05,0.68355
50,0.961538461538462,0.8843109313665,0.552772085204005,0,1,0,0.630649260467079,0,142.008755606006,0.318,0.793474907734003,0.03,0.173179622928372,0.727248298667036,0.1,0.5,1.05,0.68355
51,0.980769230769231,0.876648328565506,0.550847059911941,0,1,0,0.64027842769173,0,142.877193765289,0.318,0.793474907734003,0.03,0.170732899142452,0.733695911990013,0.1,0.5,1.05,0.68355
52,1,0.868754011032791,0.548876093268485,0,1,0,0.649842489282681,0,143.750942757931,0.318,0.793474907734003,0.03,0.168391384479327,0.740278972685228,0.1,0.5,1.05,0.68355
53,1.01923076923077,0.860625146305528,0.546859217636289,0,1,0,0.659346053669248,0,144.630035061719,0.318,0.793474907734003,0.03,0.166150554946716,0.746998301468236,0.1,0.5,1.05,0.68355
54,1.03846153846154,0.852258167658954,0.544796372375451,0,1,0,0.668793616514646,0,145.514503353058,0.318,0.793474907734003,0.03,0.164006081084007,0.753854878441167,0.1,0.5,1.05,0.68355
55,1.05769230769231,0.843648789301,0.542687396451477,0,1,0,0.678189570257572,0,146.404380508179,0.318,0.793474907734003,0.03,0.161953819597394,0.760849842347085,0.1,0.5,1.05,0.68355
56,1.07692307692308,0.834792016264121,0.54053202224332,0,1,0,0.687538213161592,0,147.299699604364,0.318,0.793474907734003,0.03,0.159989805354707,0.767984490282372,0.1,0.5,1.05,0.68355
57,1.09615384615385,0.825682149311725,0.538329870293545,0,1,0,0.696843757919168,0,148.200493921175,0.318,0.793474907734003,0.03,0.158110243724454,0.775260277856479,0.1,0.5,1.05,0.68355
58,1.11538461538462,0.816312785112301,0.536080444777934,0,1,0,0.70611033985319,0,149.106796941693,0.318,0.793474907734003,0.03,0.156311503244303,0.782678819790904,0.1,0.5,1.05,0.68355
59,1.13461538461538,0.806676811876149,0.533783129501974,0,1,0,0.71534202475534,0,150.018642353759,0.318,0.793474907734003,0.03,0.154590108604798,0.790241890951593,0.1,0.5,1.05,0.68355
60,1.15384615384615,0.796766400596358,0.531437184257116,0,1,0,0.724542816397396,0,150.93606405123,0.318,0.793474907734003,0.03,0.152942733934791,0.79795142781124,0.1,0.5,1.05,0.68355
61,1.17307692307692,0.786572991986404,0.529041741391334,0,1,0,0.733716663748769,0,151.859096135236,0.318,0.793474907734003,0.03,0.151366196375595,0.805809530340125,0.1,0.5,1.05,0.68355
62,1.19230769230769,0.776087279160551,0.526595802466612,0,1,0,0.742867467930989,0,152.787772915448,0.318,0.793474907734003,0.03,0.149857449931445,0.813818464326257,0.1,0.5,1.05,0.68355
63,1.21153846153846,0.765299186059444,0.524098234891074,0,1,0,0.751999088937556,0,153.722128911354,0.318,0.793474907734003,0.03,0.148413579584393,0.821980664127648,0.1,0.5,1.05,0.68355
64,1.23076923076923,0.754197841581034,0.521547768425991,0,1,0,0.761115352145502,0,154.662198853542,0.318,0.793474907734003,0.03,0.147031795662264,0.830298735861599,0.1,0.5,1.05,0.68355
65,1.25,0.742771549335772,0.518942991478006,0,1,0,0.770220054643164,0,155.608017684993,0.318,0.793474907734003,0.03,0.145709428448786,0.838775461037902,0.1,0.5,1.05,0.68355
66,1.26923076923077,0.731007752904173,0.516282347095013,0,1,0,0.779316971396969,0,156.559620562374,0.318,0.793474907734003,0.03,0.144443923025488,0.847413800644886,0.1,0.5,1.05,0.68355
67,1.28846153846154,0.718892996433746,0.513564128590406,0,1,0,0.788409861278499,0,157.517042857352,0.318,0.793474907734003,0.03,0.143232834335392,0.856216899699287,0.1,0.5,1.05,0.68355
68,1.30769230769231,0.706412880370504,0.510786474725032,0,1,0,0.797502472971761,0,158.480320157902,0.318,0.793474907734003,0.03,0.142073822458971,0.865188092273002,0.1,0.5,1.05,0.68355
69,1.32692307692308,0.693552012077045,0.507947364379304,0,1,0,0.806598550779282,0,159.449488269637,0.318,0.793474907734003,0.03,0.140964648093235,0.874330907011902,0.1,0.5,1.05,0.68355
70,1.34615384615385,0.680293951044187,0.505044610649773,0,1,0,0.815701840344538,0,160.424583217132,0.318,0.793474907734003,0.03,0.139903168225226,0.883649073164063,0.1,0.5,1.05,0.68355
71,1.36538461538462,0.666621148355548,0.50207585430497,0,1,0,0.824816094307143,0,161.405641245268,0.318,0.793474907734003,0.03,0.138887331991541,0.893146527137013,0.1,0.5,1.05,0.68355
72,1.38461538461538,0.652514880013857,0.499038556534704,0,1,0,0.833945077906263,0,162.392698820575,0.318,0.793474907734003,0.03,0.137915176715905,0.902827419605954,0.1,0.5,1.05,0.68355
73,1.40384615384615,0.637955173683445,0.495929990925303,0,1,0,0.843092574546818,0,163.385792632593,0.318,0.793474907734003,0.03,0.136984824117121,0.912696123197336,0.1,0.5,1.05,0.68355
74,1.42307692307692,0.622920728344563,0.492747234590412,0,1,0,0.852262391342158,0,164.384959595231,0.318,0.793474907734003,0.03,0.136094476680085,0.922757240774728,0.1,0.5,1.05,0.68355
75,1.44230769230769,0.607388826291268,0.489487158383142,0,1,0,0.861458364646133,0,165.390236848141,0.318,0.793474907734003,0.03,0.135242414182841,0.933015614356617,0.1,0.5,1.05,0.68355
76,1.46153846153846,0.591335236834706,0.486146416110364,0,1,0,0.870684365586689,0,166.401661758096,0.318,0.793474907734003,0.03,0.134426990372979,0.943476334698608,0.1,0.5,1.05,0.68355
77,1.48076923076923,0.5747341109968,0.482721432663949,0,1,0,0.87994430561238,0,167.419271920386,0.318,0.793474907734003,0.03,0.133646629786941,0.954144751575485,0.1,0.5,1.05,0.68355
78,1.5,0.557557866394654,0.47920839097657,0,1,0,0.889242142062494,0,168.443105160207,0.318,0.793474907734003,0.03,0.132899824706102,0.965026484801817,0.1,0.5,1.05,0.68355
79,1.51923076923077,0.539777061422273,0.475603217701348,0,1,0,0.898581883770754,0,169.473199534071,0.318,0.793474907734003,0.03,0.13218513224374,0.976127436033153,0.1,0.5,1.05,0.68355
80,1.53846153846154,0.521360257732172,0.471901567505,0,1,0,0.907967596711893,0,170.509593331222,0.318,0.793474907734003,0.03,0.131501171557259,0.987453801393486,0.1,0.5,1.05,0.68355
81,1.55769230769231,0.502273869903701,0.468098805853189,0,1,0,0.917403409699665,0,171.552325075055,0.318,0.793474907734003,0.03,0.130846621180297,0.999012084978553,0.1,0.5,1.05,0.68355
82,1.57692307692308,0.482482001055892,0.464189990154299,0,1,0,0.926893520144193,0,172.601433524553,0.318,0.793474907734003,0.03,0.130220216469544,1.01080911328864,0.1,0.5,1.05,0.68355
83,1.59615384615385,0.461946263018351,0.460169849113774,0,1,0,0.936442199875825,0,173.656957675722,0.318,0.793474907734003,0.03,0.129620747161354,1.02285205064904,0.1,0.5,1.05,0.68355
84,1.61538461538462,0.440625579512294,0.456032760135285,0,1,0,0.946053801041973,0,174.718936763047,0.318,0.793474907734003,0.03,0.129047055033416,1.03514841568114,0.1,0.5,1.05,0.68355
85,1.63461538461538,0.418475970612688,0.451772724587066,0,1,0,0.955732762082682,0,175.787410260944,0.318,0.793474907734003,0.03,0.128498031666979,1.04770609889204,0.1,0.5,1.05,0.68355
86,1.65384615384615,0.39545031655904,0.447383340731664,0,1,0,0.965483613789998,0,176.862417885232,0.318,0.793474907734003,0.03,0.127972616305299,1.0605333814565,0.1,0.5,1.05,0.68355
87,1.67307692307692,0.371498098753459,0.442857774094691,0,1,0,0.975310985455478,0,177.943999594607,0.318,0.793474907734003,0.03,0.127469793804171,1.0736389552706,0.1,0.5,1.05,0.68355
88,1.69230769230769,0.34656511552673,0.438188725022718,0,1,0,0.985219611109552,0,179.032195592128,0.318,0.793474907734003,0.03,0.126988592670592,1.0870319443632,0.1,0.5,1.05,0.68355
89,1.71153846153846,0.320593169962115,0.433368393151804,0,1,0,0.995214335855816,0,180.12704632671,0.318,0.793474907734003,0.03,0.126528083185756,1.10072192775821,0.1,0.5,1.05,0.68355
90,1.73076923076923,0.293731731629835,0.428416001341761,0,1,0,1,0,181.228592494631,0.318,0.793474907734003,0.03,0.126087375608769,1.11455667683555,0.1,0.5,1.05,0.68355
91,1.75,0.266513220392267,0.423349300883099,0,1,0,1,0,182.336875041041,0.318,0.793474907734003,0.03,0.125665618457592,1.12839142591289,0.1,0.5,1.05,0.68355
92,1.76923076923077,0.239289012224201,0.418172279183149,0,1,0,1,0,183.451935161484,0.318,0.793474907734003,0.03,0.125261996863915,1.14222617499023,0.1,0.5,1.05,0.68355
93,1.78846153846154,0.212059322078151,0.412897325347983,0,1,0,1,0,184.573814303433,0.318,0.793474907734003,0.03,0.124875730998767,1.15606092406757,0.1,0.5,1.05,0.68355
