week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
15,0.288461538461538,1,0.603412252863217,0,0.909483819406667,0,0.0936534588122622,0,115.740535496895,0.486,0.920707583983532,0.215826221711514,0.477496437378882,0.773229728204084,0.8,0.85,1.4,0.30184
16,0.307692307692308,1,0.604680493818039,0,0.919581342731187,0,0.09135737375643,0,116.822264347886,0.486,0.920707583983532,0.2182761166576,0.486936665386634,0.818819501081517,0.8,0.85,1.4,0.30184
17,0.326923076923077,1,0.605810282435956,0,0.929564496068836,0,0.0889654145480286,0,117.914103203137,0.486,0.920707583983532,0.220699522255485,0.495772718801889,0.864139778347626,0.8,0.85,1.4,0.30184
18,0.346153846153846,1,0.606819372931526,0,0.939429381840103,0,0.0864799306104437,0,119.016146552305,0.486,0.920707583983532,0.223095479056521,0.504043264798568,0.909189198452241,0.8,0.85,1.4,0.30184
19,0.365384615384615,1,0.607723314049315,0,0.949172203876351,0,0.0839032968146184,0,120.128489768159,0.486,0.920707583983532,0.225463051641625,0.51178449585146,0.953966355728711,0.8,0.85,1.4,0.30184
20,0.384615384615385,1,0.608535720806239,0,0.958789268695483,0,0.0812379131447157,0,121.251229114838,0.486,0.920707583983532,0.227801328930324,0.519030288116967,0.998469805987089,0.8,0.85,1.4,0.30184
21,0.403846153846154,1,0.609268512752183,0,0.968276986762549,0,0.0784862043075877,0,122.384461756181,0.486,0.920707583983532,0.230109424486916,0.525812349677481,1.04269807208123,0.8,0.85,1.4,0.30184
22,0.423076923076923,1,0.609932122868792,0,0.977631873732147,0,0.0756506192838056,0,123.528285764133,0.486,0.920707583983532,0.232386476823012,0.532160359298122,1.0866496494444,0.8,0.85,1.4,0.30184
23,0.442307692307692,1,0.610535680720567,0,0.986850551669393,0,0.0727336308181858,0,124.682800127236,0.486,0.920707583983532,0.234631649695715,0.538102096303042,1.13032301158777,0.8,0.85,1.4,0.30184
24,0.461538461538462,1,0.611087173028554,0,0.995929750246178,0,0.0697377348479331,0,125.848104759194,0.486,0.920707583983532,0.236844132400654,0.543663562139648,1.1737166155561,0.8,0.85,1.4,0.30184
25,0.480769230769231,1,0.61159347881513,0,1,0,0.0666798548345402,0,127.024300507521,0.486,0.920707583983532,0.239023140059083,0.54886909416271,1.21682911207229,0.8,0.85,1.4,0.30184
26,0.5,1,0.612060170192915,0,1,0,0.063622612208725,0,128.211489162264,0.486,0.920707583983532,0.24,0.553741472136297,1.25965780312792,0.8,0.85,1.4,0.30184
27,0.519230769230769,1,0.612491834087951,0,1,0,0.0606065398678671,0,129.409773464819,0.486,0.920707583983532,0.24,0.558302017919573,1.30220136024123,0.8,0.85,1.4,0.30184
28,0.538461538461538,1,0.612892494069525,0,1,0,0.0576311883904418,0,130.619257116817,0.486,0.920707583983532,0.24,0.562570688772721,1.34446045694751,0.8,0.85,1.4,0.30184
29,0.557692307692308,1,0.613265680071721,0,1,0,0.0546961101752314,0,131.840044789101,0.486,0.920707583983532,0.24,0.566566164691267,1.3864358025826,0.8,0.85,1.4,0.30184
30,0.576923076923077,1,0.61361448945983,0,1,0,0.051800859535265,0,133.072242130784,0.486,0.920707583983532,0.24,0.570305930151026,1.42812814119318,0.8,0.85,1.4,0.30184
31,0.596153846153846,1,0.613941640519381,0,1,0,0.0489449927881039,0,134.315955778391,0.486,0.920707583983532,0.24,0.57380635062136,1.46953825046336,0.8,0.85,1.4,0.30184
32,0.615384615384615,1,0.614249519310914,0,1,0,0.0461280683425373,0,135.571293365089,0.486,0.920707583983532,0.24,0.577082744181593,1.51066694065758,0.8,0.85,1.4,0.30184
33,0.634615384615385,1,0.614540220715814,0,1,0,0.0433496467817546,0,136.838363530001,0.486,0.920707583983532,0.24,0.580149448553971,1.55151505357999,0.8,0.85,1.4,0.30184
34,0.653846153846154,1,0.614815584395537,0,1,0,0.0406092909430631,0,138.117275927609,0.486,0.920707583983532,0.24,0.583019883846517,1.59208346155041,0.8,0.85,1.4,0.30184
35,0.673076923076923,1,0.615077226296411,0,1,0,0.037906565994216,0,139.40814123724,0.486,0.920707583983532,0.24,0.58570661128034,1.63237306639693,0.8,0.85,1.4,0.30184
36,0.692307692307692,1,0.615326566253414,0,1,0,0.0352410395064196,0,140.711071172649,0.486,0.920707583983532,0.24,0.588221388158398,1.67238479846516,0.8,0.85,1.4,0.30184
37,0.711538461538462,1,0.615564852177308,0,1,0,0.0326122815240863,0,142.026178491686,0.486,0.920707583983532,0.24,0.590575219316261,1.71211961564436,0.8,0.85,1.4,0.30184
38,0.730769230769231,1,0.61579318124922,0,1,0,0.0300198646314035,0,143.353577006051,0.486,0.920707583983532,0.24,0.59277840528002,1.75157850241024,0.8,0.85,1.4,0.30184
39,0.75,1,0.616012518493924,0,1,0,0.0274633640157823,0,144.693381591146,0.486,0.920707583983532,0.24,0.594840587342099,1.79076246888461,0.8,0.85,1.4,0.30184
40,0.769230769230769,1,0.616223713056894,0,1,0,0.0249423575282583,0,146.045708196017,0.486,0.920707583983532,0.24,0.596770789752204,1.82967254991183,0.8,0.85,1.4,0.30184
41,0.788461538461538,1,0.616427512469759,0,1,0,0.0224564257409078,0,147.410673853387,0.486,0.920707583983532,0.24,0.598577459208063,1.86830980415201,0.8,0.85,1.4,0.30184
42,0.807692307692308,1,0.616624575153407,0,1,0,0.0200051520013501,0,148.788396689786,0.486,0.920707583983532,0.24,0.600268501818747,1.90667531319105,0.8,0.85,1.4,0.30184
43,0.826923076923077,1,0.616815481377,0,1,0,0.0175881224844011,0,150.178995935772,0.486,0.920707583983532,0.24,0.601851317702348,1.9447701806673,0.8,0.85,1.4,0.30184
44,0.846153846153846,1,0.617000742864068,0,1,0,0.0152049262409464,0,151.582591936248,0.486,0.920707583983532,0.24,0.603332833369397,1.98259553141499,0.8,0.85,1.4,0.30184
45,0.865384615384615,1,0.617180811213106,0,1,0,0.0128551552440985,0,152.999306160883,0.486,0.920707583983532,0.24,0.604719532033756,2.02015251062415,0.8,0.85,1.4,0.30184
46,0.884615384615385,1,0.617356085279309,0,1,0,0.0105384044327066,0,154.429261214618,0.486,0.920707583983532,0.24,0.606017481983595,2.05744228301719,0.8,0.85,1.4,0.30184
47,0.903846153846154,1,0.617526917645925,0,1,0,0.00825427175228247,0,155.872580848277,0.486,0.920707583983532,0.24,0.607232363136645,2.09446603204185,0.8,0.85,1.4,0.30184
48,0.923076923076923,1,0.61769362029773,0,1,0,0.00600235819340864,0,157.329389969282,0.486,0.920707583983532,0.24,0.6083694918959,2.13122495908051,0.8,0.85,1.4,0.30184
49,0.942307692307692,1,0.617856469595227,0,1,0,0.0037822678276928,0,158.799814652457,0.486,0.920707583983532,0.24,0.609433844414562,2.1677202826758,0.8,0.85,1.4,0.30184
50,0.961538461538462,1,0.618015710635933,0,1,0,0.00159360784133263,0,160.283982150939,0.486,0.920707583983532,0.24,0.61043007837203,2.20395323777228,0.8,0.85,1.4,0.30184
51,0.980769230769231,1,0.618167378263301,0,1,0,0,0,161.782020907196,0.486,0.920707583983532,0.24,0.61136255335622,2.23993659418548,0.8,0.85,1.4,0.30184
52,1,1,0.617745352270788,0,1,0,0.00405484362108288,0,163.182057626585,0.45,0.89659954854175,0.18,0.60590352526156,2.25215423780756,0.6,0.85,1.3,0.36946
53,1.01923076923077,1,0.617342901594897,0,1,0,0.00802869564400681,0,164.594210048354,0.45,0.89659954854175,0.18,0.600761120796389,2.26435471972679,0.6,0.85,1.3,0.36946
54,1.03846153846154,1,0.616958375991658,0,1,0,0.0119234804023912,0,166.018583019926,0.45,0.89659954854175,0.18,0.595916975790199,2.27653683323915,0.6,0.85,1.3,0.36946
55,1.05769230769231,1,0.616590299464556,0,1,0,0.0157410656538251,0,167.45528229606,0.45,0.89659954854175,0.18,0.591353791194367,2.28869940986929,0.6,0.85,1.3,0.36946
56,1.07692307692308,1,0.616237350831138,0,1,0,0.0194832646310709,0,168.904414546699,0.45,0.89659954854175,0.18,0.587055271305094,2.30084131810045,0.6,0.85,1.3,0.36946
57,1.09615384615385,1,0.615898346478987,0,1,0,0.023151838004361,0,170.366087364892,0.45,0.89659954854175,0.18,0.583006065569398,2.31296146215953,0.6,0.85,1.3,0.36946
58,1.11538461538462,1,0.615572225064926,0,1,0,0.026748495759251,0,171.84040927478,0.45,0.89659954854175,0.18,0.579191713766373,2.32505878085448,0.6,0.85,1.3,0.36946
59,1.13461538461538,1,0.6152580339388,0,1,0,0.0302748989942414,0,173.327489739658,0.45,0.89659954854175,0.18,0.575598594367924,2.33713224646116,0.6,0.85,1.3,0.36946
60,1.15384615384615,1,0.614954917097618,0,1,0,0.0337326616421379,0,174.827439170098,0.45,0.89659954854175,0.18,0.572213875894584,2.34918086365731,0.6,0.85,1.3,0.36946
61,1.17307692307692,1,0.614662104497583,0,1,0,0.0371233521189025,0,176.340368932146,0.45,0.89659954854175,0.18,0.569025471092698,2.36120366850099,0.6,0.85,1.3,0.36946
62,1.19230769230769,1,0.61437890257087,0,1,0,0.0404484949035347,0,177.866391355598,0.45,0.89659954854175,0.18,0.566021993769321,2.37319972745149,0.6,0.85,1.3,0.36946
63,1.21153846153846,1,0.614104685811182,0,1,0,0.0437095720523282,0,179.405619742329,0.45,0.89659954854175,0.18,0.563192718130701,2.38516813643035,0.6,0.85,1.3,0.36946
64,1.23076923076923,1,0.613838889307399,0,1,0,0.0469080246506642,0,180.958168374714,0.45,0.89659954854175,0.18,0.56052754047912,2.3971080199206,0.6,0.85,1.3,0.36946
65,1.25,1,0.613581002118179,0,1,0,0.05004525420533,0,182.524152524111,0.45,0.89659954854175,0.18,0.558016943131331,2.40901853010225,0.6,0.85,1.3,0.36946
66,1.26923076923077,1,0.613330561392468,0,1,0,0.0531226239801894,0,184.103688459416,0.45,0.89659954854175,0.18,0.555651960429714,2.42089884602236,0.6,0.85,1.3,0.36946
67,1.28846153846154,1,0.613087147151523,0,1,0,0.0561414602778786,0,185.696893455699,0.45,0.89659954854175,0.18,0.553424146724791,2.43274817279782,0.6,0.85,1.3,0.36946
68,1.30769230769231,1,0.612850377657635,0,1,0,0.0591030536700599,0,187.303885802912,0.45,0.89659954854175,0.18,0.551325546214753,2.44456574084936,0.6,0.85,1.3,0.36946
69,1.32692307692308,1,0.612619905303111,0,1,0,0.0620086601786287,0,188.924784814668,0.45,0.89659954854175,0.18,0.549348664534297,2.45635080516525,0.6,0.85,1.3,0.36946
70,1.34615384615385,1,0.612395412960645,0,1,0,0.064859502410144,0,190.559710837102,0.45,0.89659954854175,0.18,0.547486441991308,2.46810264459331,0.6,0.85,1.3,0.36946
71,1.36538461538462,1,0.612176610742797,0,1,0,0.0676567706456336,0,192.208785257808,0.45,0.89659954854175,0.18,0.545732228355812,2.47982056115976,0.6,0.85,1.3,0.36946
72,1.38461538461538,1,0.611963233124271,0,1,0,0.0704016238878129,0,193.872130514847,0.45,0.89659954854175,0.18,0.544079759111175,2.49150387941373,0.6,0.85,1.3,0.36946
73,1.40384615384615,1,0.611755036385878,0,1,0,0.0730951908676495,0,195.549870105841,0.45,0.89659954854175,0.18,0.542523133082727,2.50315194579622,0.6,0.85,1.3,0.36946
74,1.42307692307692,1,0.611551796343753,0,1,0,0.0757385710121078,0,197.242128597141,0.45,0.89659954854175,0.18,0.541056791363929,2.51476412803236,0.6,0.85,1.3,0.36946
75,1.44230769230769,1,0.611353306331507,0,1,0,0.0783328353748138,0,198.949031633078,0.45,0.89659954854175,0.18,0.539675497464821,2.52633981454579,0.6,0.85,1.3,0.36946
76,1.46153846153846,1,0.611159375406688,0,1,0,0.0808790275312898,0,200.670705945287,0.45,0.89659954854175,0.18,0.538374318611861,2.53787841389429,0.6,0.85,1.3,0.36946
77,1.48076923076923,1,0.610969826756123,0,1,0,0.0833781644403287,0,202.407279362122,0.45,0.89659954854175,0.18,0.537148608132373,2.54937935422563,0.6,0.85,1.3,0.36946
78,1.5,1,0.610784496277658,0,1,0,0.085831237272996,0,204.15888081814,0.45,0.89659954854175,0.18,0.535993988860696,2.56084208275264,0.6,0.85,1.3,0.36946
79,1.51923076923077,1,0.610603231318316,0,1,0,0.0882392122106747,0,205.925640363682,0.45,0.89659954854175,0.18,0.534906337506775,2.5722660652467,0.6,0.85,1.3,0.36946
80,1.53846153846154,1,0.61042588955119,0,1,0,0.0906030312134967,0,207.707689174521,0.45,0.89659954854175,0.18,0.533881769931382,2.58365078554889,0.6,0.85,1.3,0.36946
81,1.55769230769231,1,0.610252337975396,0,1,0,0.0929236127604417,0,209.505159561608,0.45,0.89659954854175,0.18,0.532916627275362,2.59499574509788,0.6,0.85,1.3,0.36946
82,1.57692307692308,1,0.610082452025177,0,1,0,0.0952018525623155,0,211.318184980891,0.45,0.89659954854175,0.18,0.532007462893391,2.60630046247386,0.6,0.85,1.3,0.36946
83,1.59615384615385,1,0.609916114775849,0,1,0,0.0974386242487677,0,213.146900043226,0.45,0.89659954854175,0.18,0.531151030045574,2.61756447295784,0.6,0.85,1.3,0.36946
84,1.61538461538462,1,0.609753216235669,0,1,0,0.0996347800304474,0,214.991440524369,0.45,0.89659954854175,0.18,0.530344270302931,2.62878732810567,0.6,0.85,1.3,0.36946
85,1.63461538461538,1,0.609593652713943,0,1,0,0.101791151337344,0,216.851943375061,0.45,0.89659954854175,0.18,0.529584302625361,2.63996859533603,0.6,0.85,1.3,0.36946
86,1.65384615384615,1,0.609437326256811,0,1,0,0.103908549434314,0,218.728546731191,0.45,0.89659954854175,0.18,0.52886841307309,2.65110785753188,0.6,0.85,1.3,0.36946
87,1.67307692307692,0.999885085001285,0.609284144143098,0,1,0,0.105987766014737,0,220.621389924057,0.45,0.89659954854175,0.18,0.528194045114851,2.66220471265481,0.6,0.85,1.3,0.36946
88,1.69230769230769,0.999653546680703,0.609131119661909,0,1,0,0.108029972276972,0,222.530613490708,0.45,0.89659954854175,0.18,0.527558790498189,2.67325878825431,0.6,0.85,1.3,0.36946
89,1.71153846153846,0.999313294251346,0.608975565011668,0,1,0,0.110036319624802,0,224.456359184378,0.45,0.89659954854175,0.18,0.526960380649294,2.68426974110822,0.6,0.85,1.3,0.36946
90,1.73076923076923,0.998871765251491,0.608815299229753,0,1,0,0.112007906821675,0,226.398769985012,0.45,0.89659954854175,0.18,0.526396678571635,2.69523725561773,0.6,0.85,1.3,0.36946
91,1.75,0.998335953923643,0.608648577373642,0,1,0,0.113945782735191,0,228.357990109882,0.45,0.89659954854175,0.18,0.52586567121448,2.70616104228748,0.6,0.85,1.3,0.36946
92,1.76923076923077,0.99771243779703,0.608474028652378,0,1,0,0.115850948939045,0,230.334165024294,0.45,0.89659954854175,0.18,0.525365462284041,2.71704083628649,0.6,0.85,1.3,0.36946
93,1.78846153846154,0.997007402596461,0.608290602425044,0,1,0,0.117724362178974,0,232.327441452389,0.45,0.89659954854175,0.18,0.524894265471566,2.72787639608583,0.6,0.85,1.3,0.36946
94,1.80769230769231,0.996226665591174,0.608097521111208,0,1,0,0.119566936709072,0,234.337967388035,0.45,0.89659954854175,0.18,0.524450398074215,2.73866750216926,0.6,0.85,1.3,0.36946
95,1.82692307692308,0.995375697488868,0.607894239171546,0,1,0,0.121379546504658,0,236.365892105816,0.45,0.89659954854175,0.18,0.524032274985911,2.74941395581305,0.6,0.85,1.3,0.36946
96,1.84615384615385,0.994459642972287,0.607680407416881,0,1,0,0.123163027357686,0,238.411366172116,0.45,0.89659954854175,0.18,0.523638403036728,2.76011557793154,0.6,0.85,1.3,0.36946
97,1.86538461538462,0.993483339968617,0.607455841992177,0,1,0,0.124918178860463,0,240.474541456298,0.45,0.89659954854175,0.18,0.523267375660598,2.7707722079849,0.6,0.85,1.3,0.36946
98,1.88461538461538,0.992451337735361,0.607220497460004,0,1,0,0.12664576628326,0,242.555571141977,0.45,0.89659954854175,0.18,0.522917867872283,2.78138370294614,0.6,0.85,1.3,0.36946
99,1.90384615384615,0.991367913840342,0.60697444347677,0,1,0,0.128346522351165,0,244.654609738398,0.45,0.89659954854175,0.18,0.522588631535691,2.79194993632407,0.6,0.85,1.3,0.36946
100,1.92307692307692,0.990237090107926,0.606717844615752,0,1,0,0.130021148925303,0,246.771813091904,0.45,0.89659954854175,0.18,0.52227849090662,2.80247079723935,0.6,0.85,1.3,0.36946
101,1.94230769230769,0.989062647598421,0.606450942944494,0,1,0,0.131670318593375,0,248.907338397507,0.45,0.89659954854175,0.18,0.521986338434037,2.81294618955095,0.6,0.85,1.3,0.36946
102,1.96153846153846,0.987848140682925,0.606174043011408,0,1,0,0.13329467617421,0,251.061344210562,0.45,0.89659954854175,0.18,0.521711130804862,2.82337603103028,0.6,0.85,1.3,0.36946
103,1.98076923076923,0.986596910271506,0.605887498938059,0,1,0,0.134894840140833,0,253.233990458538,0.45,0.89659954854175,0.18,0.52145188521818,2.83376025258046,0.6,0.85,1.3,0.36946
104,2,0.985312096248623,0.605591703350342,0,1,0,0.136471403966366,0,255.425438452891,0.45,0.89659954854175,0.18,0.521207675875526,2.84409879749841,0.6,0.85,1.3,0.36946
105,2.01923076923077,0.983996649165946,0.605287077914162,0,1,0,0.138024937396842,0,257.635850901041,0.45,0.89659954854175,0.18,0.520977630674745,2.85439162077749,0.6,0.85,1.3,0.36946
106,2.03846153846154,0.982653341239338,0.604974065269716,0,1,0,0.139555987654848,0,259.865391918454,0.45,0.89659954854175,0.18,0.52076092809561,2.86463868844841,0.6,0.85,1.3,0.36946
107,2.05769230769231,0.981284776693574,0.604653122183664,0,1,0,0.141065080577716,0,262.114227040825,0.45,0.89659954854175,0.18,0.520556794266065,2.87483997695651,0.6,0.85,1.3,0.36946
108,2.07692307692308,0.97989340149543,0.604324713760579,0,1,0,0.14255272169378,0,264.382523236371,0.45,0.89659954854175,0.18,0.520364500198633,2.88499547257339,0.6,0.85,1.3,0.36946
109,2.09615384615385,0.97848151251307,0.603989308574581,0,1,0,0.144019397240079,0,266.670448918224,0.45,0.89659954854175,0.18,0.520183359187112,2.89510517084103,0.6,0.85,1.3,0.36946
110,2.11538461538462,0.977051266137132,0.603647374599225,0,1,0,0.145465575124678,0,268.978173956939,0.45,0.89659954854175,0.18,0.52001272435426,2.9051690760467,0.6,0.85,1.3,0.36946
111,2.13461538461538,0.975604686396566,0.603299375828817,0,1,0,0.146891705836637,0,271.305869693105,0.45,0.89659954854175,0.18,0.519851986341713,2.91518720072697,0.6,0.85,1.3,0.36946
112,2.15384615384615,0.974143672600133,0.602945769497636,0,1,0,0.148298223306504,0,273.653708950064,0.45,0.89659954854175,0.18,0.519700571133893,2.9251595651992,0.6,0.85,1.3,0.36946
113,2.17307692307692,0.97267000653242,0.602587003815197,0,1,0,0.149685545720041,0,276.021866046748,0.45,0.89659954854175,0.18,0.519557938008128,2.93508619711914,0.6,0.85,1.3,0.36946
114,2.19230769230769,0.971185359231399,0.60222351614603,0,1,0,0.151054076287769,0,278.410516810614,0.45,0.89659954854175,0.18,0.519423577603656,2.94496713106305,0.6,0.85,1.3,0.36946
115,2.21153846153846,0.969691297372775,0.601855731571422,0,1,0,0.152404203972769,0,280.819838590706,0.45,0.89659954854175,0.18,0.519297010102644,2.95480240813319,0.6,0.85,1.3,0.36946
116,2.23076923076923,0.968189289284787,0.601484061778558,0,1,0,0.15373630417905,0,283.250010270817,0.45,0.89659954854175,0.18,0.519177783516691,2.96459207558524,0.6,0.85,1.3,0.36946
117,2.25,0.966680710615587,0.601108904229442,0,1,0,0.155050739402666,0,285.701212282776,0.45,0.89659954854175,0.18,0.519065472072723,2.97433618647657,0.6,0.85,1.3,0.36946
118,2.26923076923077,0.965166849673939,0.600730641568121,0,1,0,0.156347859847657,0,288.173626619839,0.45,0.89659954854175,0.18,0.518959674692505,2.98403479933413,0.6,0.85,1.3,0.36946
119,2.28846153846154,0.963648912462669,0.600349641230095,0,1,0,0.157628004008768,0,290.667436850203,0.45,0.89659954854175,0.18,0.51886001356034,2.99368797784092,0.6,0.85,1.3,0.36946
120,2.30769230769231,0.962128027423072,0.599966255222509,0,1,0,0.158891499222785,0,293.182828130637,0.45,0.89659954854175,0.18,0.51876613277384,3.0032957905401,0.6,0.85,1.3,0.36946
121,2.32692307692308,0.960605249907353,0.599580820047882,0,1,0,0.160138662190254,0,295.719987220229,0.45,0.89659954854175,0.18,0.518677697072957,3.01285831055557,0.6,0.85,1.3,0.36946
122,2.34615384615385,0.959081566395115,0.599193656747705,0,1,0,0.161369799469209,0,298.279102494251,0.45,0.89659954854175,0.18,0.518594390642726,3.0223756153283,0.6,0.85,1.3,0.36946
123,2.36538461538462,0.957557898468914,0.598805071045454,0,1,0,0.162585207942503,0,300.860363958143,0.45,0.89659954854175,0.18,0.518515915985448,3.03184778636745,0.6,0.85,1.3,0.36946
124,2.38461538461538,0.956035106562991,0.598415353571312,0,1,0,0.163785175260171,0,303.463963261627,0.45,0.89659954854175,0.18,0.518441992858292,3.04127490901549,0.6,0.85,1.3,0.36946
125,2.40384615384615,0.954513993498403,0.598024780153343,0,1,0,0.164969980258263,0,306.09009371293,0.45,0.89659954854175,0.18,0.518372357272511,3.05065707222652,0.6,0.85,1.3,0.36946
126,2.42307692307692,0.952995307816991,0.597633612161957,0,1,0,0.166139893355426,0,308.738950293138,0.45,0.89659954854175,0.18,0.518306760550705,3.05999436835706,0.6,0.85,1.3,0.36946
127,2.44230769230769,0.951479746925865,0.597242096896399,0,1,0,0.167295176928487,0,311.410729670674,0.45,0.89659954854175,0.18,0.518244968438764,3.06928689296866,0.6,0.85,1.3,0.36946
128,2.46153846153846,0.949967960063353,0.596850468003564,0,1,0,0.168436085668218,0,314.105630215901,0.45,0.89659954854175,0.18,0.518186760269316,3.0785347446416,0.6,0.85,1.3,0.36946
129,2.48076923076923,0.948460551096743,0.596458945920894,0,1,0,0.169562866916367,0,316.823852015847,0.45,0.89659954854175,0.18,0.518131928173696,3.0877380247991,0.6,0.85,1.3,0.36946
130,2.5,0.9469580811615,0.596067738336316,0,1,0,0.17067576098502,0,319.565596889061,0.45,0.89659954854175,0.18,0.518080276339621,3.09689683754151,0.6,0.85,1.3,0.36946
131,2.51923076923077,0.945461071151061,0.595677040659256,0,1,0,0.17177500145926,0,322.331068400601,0.45,0.89659954854175,0.18,0.518031620311923,3.10601128948976,0.6,0.85,1.3,0.36946
132,2.53846153846154,0.943970004065781,0.595287036497705,0,1,0,0.172860815484062,0,325.120471877144,0.45,0.89659954854175,0.18,0.517985786333832,3.11508148963776,0.6,0.85,1.3,0.36946
133,2.55769230769231,0.942485327229089,0.594897898137084,0,1,0,0.173933424036298,0,327.934014422235,0.45,0.89659954854175,0.18,0.517942610726469,3.12410754921306,0.6,0.85,1.3,0.36946
134,2.57692307692308,0.94100745437844,0.594509787017418,0,1,0,0.174993042182679,0,330.771904931658,0.45,0.89659954854175,0.18,0.517901939304334,3.13308958154542,0.6,0.85,1.3,0.36946
135,2.59615384615385,0.93953676763818,0.594122854205854,0,1,0,0.176039879324414,0,333.634354108951,0.45,0.89659954854175,0.18,0.517863626824683,3.14202770194282,0.6,0.85,1.3,0.36946
136,2.61538461538462,0.938073619381063,0.593737240862153,0,1,0,0.177074139429314,0,336.521574481048,0.45,0.89659954854175,0.18,0.517827536468851,3.15092202757445,0.6,0.85,1.3,0.36946
137,2.63461538461538,0.936618333984725,0.593353078695192,0,1,0,0.178096021252055,0,339.433780414057,0.45,0.89659954854175,0.18,0.517793539353658,3.15977267736038,0.6,0.85,1.3,0.36946
138,2.65384615384615,0.935171209489078,0.592970490408923,0,1,0,0.179105718543234,0,342.371188129179,0.45,0.89659954854175,0.18,0.517761514071146,3.16857977186735,0.6,0.85,1.3,0.36946
139,2.67307692307692,0.933732519160225,0.592589590136546,0,1,0,0.180103420247843,0,345.334015718758,0.45,0.89659954854175,0.18,0.517731346255019,3.17734343321059,0.6,0.85,1.3,0.36946
140,2.69230769230769,0.932302512966173,0.592210483861974,0,1,0,0.181089310693753,0,348.322483162478,0.45,0.89659954854175,0.18,0.517702928172228,3.18606378496112,0.6,0.85,1.3,0.36946
