week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
22,0.4230769230769231,0.348083758448485,0.43963519994741784,0.0,0.9205692902236948,0.0,0.34390241406569455,0.0,141.13472191752498,0.6599999999999999,0.9809228026847419,0.02735946909733954,0.3110760547400613,0.6371755810566817,0.1,0.7,1.05,0.5663700000000002
23,0.4423076923076923,0.3318657597491504,0.434448607409175,0.0,0.9298895371853134,0.0,0.359827406525638,0.0,142.9260472341705,0.6599999999999999,0.9809228026847419,0.027617078706710842,0.3026997843862386,0.6412695672436978,0.1,0.7,1.05,0.5663700000000002
24,0.46153846153846156,0.3148344047971148,0.4293230429244389,0.0,0.9399250252763576,0.0,0.37543090610829133,0.0,144.74010860291193,0.6599999999999999,0.9809228026847419,0.027896686115559403,0.29468369365763036,0.6455790304959681,0.1,0.7,1.05,0.5663700000000002
25,0.4807692307692308,0.29703832307379635,0.42423629642890287,0.0,0.9506588284284222,0.0,0.39072771019234787,0.0,146.57719459671813,0.6599999999999999,0.9809228026847419,0.028197750758290726,0.2870122948303523,0.6500987856180301,0.1,0.7,1.05,0.5663700000000002
26,0.5,0.27868666427386296,0.41919602987810817,0.0,0.9620750461051142,0.0,0.40572106497055915,0.0,148.2966578410258,0.61,0.9767970618543558,0.028519764852852666,0.2796707661526471,0.6547827079401505,0.1,0.5,1.05,0.6835500000000001
27,0.5192307692307693,0.25964750571722855,0.41416117683607995,0.0,0.9741582202995769,0.0,0.42043496824234394,0.0,150.0362917118532,0.61,0.9767970618543558,0.028862251383153424,0.2726449232080832,0.6596685122061186,0.1,0.5,1.05,0.6835500000000001
28,0.5384615384615384,0.2399559995248226,0.40911844790848767,0.0,0.9868943266703065,0.0,0.43488187891098196,0.0,151.79633282616535,0.61,0.9767970618543558,0.029224746608987304,0.2659211915101356,0.6647524151918358,0.1,0.5,1.05,0.6835500000000001
29,0.5576923076923077,0.21963805656760158,0.4040568109807934,0.0,1.0,0.0,0.4490738092430894,0.0,153.57702057662615,0.61,0.9767970618543558,0.029606829800109195,0.2594865802751998,0.6700310584362692,0.1,0.5,1.05,0.6835500000000001
30,0.5769230769230769,0.19844635294464513,0.3989669374194982,0.0,1.0,0.0,0.4630333832518303,0.0,155.37859716415966,0.61,0.9767970618543558,0.03,0.2533286573233662,0.675501582714492,0.1,0.5,1.05,0.6835500000000001
31,0.5961538461538461,0.1764002262414585,0.3938340746510858,0.0,1.0,0.0,0.47679200002088673,0.0,157.20130763089307,0.61,0.9767970618543558,0.03,0.24743552505846142,0.6811561146670355,0.1,0.5,1.05,0.6835500000000001
32,0.6153846153846154,0.15351463655283307,0.3886455634532312,0.0,1.0,0.0,0.4903604621471678,0.0,159.04539989348626,0.61,0.9767970618543558,0.03,0.24179579748094757,0.686992519339429,0.1,0.5,1.05,0.6835500000000001
33,0.6346153846153846,0.12980140161568657,0.38339050479284936,0.0,1.0,0.0,0.5037490483814597,0.0,160.91112477685218,0.61,0.9767970618543558,0.03,0.23639857818926682,0.6930090054316366,0.1,0.5,1.05,0.6835500000000001
34,0.6538461538461539,0.10526940685576909,0.37805949333151956,0.0,1.0,0.0,0.5169675511901577,0.0,162.79873604827296,0.61,0.9767970618543558,0.03,0.23123343932712834,0.6992041092488465,0.1,0.5,1.05,0.6835500000000001
35,0.6730769230769231,0.07992478828112887,0.3726443846067956,0.0,1.0,0.0,0.5300253114516883,0.0,164.70849045191616,0.61,0.9767970618543558,0.03,0.22629040143606183,0.7055766803438466,0.1,0.5,1.05,0.6835500000000001
36,0.6923076923076923,0.053771091104967986,0.367138091770117,0.0,1.0,0.0,0.5429312505462792,0.0,166.64064774375598,0.61,0.9767970618543558,0.03,0.22155991417431117,0.7121258687128131,0.1,0.5,1.05,0.6835500000000001
37,0.7115384615384616,0.026809406586277375,0.36153440823501953,0.0,1.0,0.0,0.5556939000731772,0.0,168.5954707269039,0.61,0.9767970618543558,0.03,0.21703283786481578,0.7188511134220332,0.1,0.5,1.05,0.6835500000000001
38,0.7307692307692307,0.0,0.3558278530100866,0.0,1.0,0.0,0.5683214294073938,0.0,170.57322528735412,0.61,0.9767970618543558,0.03,0.2127004258366287,0.7257521325570484,0.1,0.5,1.05,0.6835500000000001
39,0.75,0.0,0.3500377709036527,0.0,1.0,0.0,0.5808208957309339,0.0,172.5741804301481,0.61,0.9767970618543558,0.03,0.20855430752565368,0.7328288985028909,0.1,0.5,1.05,0.6835500000000001
40,0.7692307692307693,0.0,0.3448531000748393,0.0,1.0,0.0,0.593177878087669,0.0,174.5986083159633,0.61,0.9767970618543558,0.03,0.20458647230205057,0.7400811920095476,0.1,0.5,1.05,0.6835500000000001
41,0.7884615384615384,0.0,0.34020554236998657,0.0,1.0,0.0,0.6053998520944462,0.0,176.64678429813137,0.61,0.9767970618543558,0.03,0.2007892539930624,0.7475090465035908,0.1,0.5,1.05,0.6835500000000001
42,0.8076923076923077,0.0,0.3360344228899996,0.0,1.0,0.0,0.6174940194927685,0.0,178.71898696009023,0.61,0.9767970618543558,0.03,0.19715531607136075,0.7551127413588641,0.1,0.5,1.05,0.6835500000000001
43,0.8269230769230769,0.0,0.3322858550320745,0.0,1.0,0.0,0.6294673266384293,0.0,180.8154981532759,0.61,0.9767970618543558,0.03,0.19367763748029224,0.762892796117265,0.1,0.5,1.05,0.6835500000000001
44,0.8461538461538461,0.0,0.3289119944654504,0.0,1.0,0.0,0.6413264818509377,0.0,182.93660303545857,0.61,0.9767970618543558,0.03,0.19034949906863965,0.7708499656043177,0.1,0.5,1.05,0.6835500000000001
45,0.8653846153846154,0.0,0.32587037292462,0.0,1.0,0.0,0.6530779717190965,0.0,185.08259010952838,0.61,0.9767970618543558,0.03,0.18716447060868813,0.7789852358910802,0.1,0.5,1.05,0.6835500000000001
